Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
155	 	2.700000E+0	1.747266E-2	6.471356E-3
156	 	2.750000E+0	1.730869E-2	6.294069E-3
157	 	2.800000E+0	1.716888E-2	6.131743E-3
158	 	2.850000E+0	1.708234E-2	5.993804E-3
159	 	2.900000E+0	1.696179E-2	5.848893E-3
160	 	2.950000E+0	1.727604E-2	5.856285E-3
161	 	3.000000E+0	1.702030E-2	5.673433E-3
162	 	3.050000E+0	1.682301E-2	5.515741E-3
163	 	3.100000E+0	1.671437E-2	5.391732E-3
164	 	3.150000E+0	1.664201E-2	5.283178E-3
165	 	3.200000E+0	1.662298E-2	5.194681E-3
166	 	3.250000E+0	1.660253E-2	5.108471E-3
167	 	3.300000E+0	1.663482E-2	5.040855E-3
168	 	3.350000E+0	1.666666E-2	4.975122E-3
169	 	3.400000E+0	1.671346E-2	4.915724E-3
170	 	3.450000E+0	1.677698E-2	4.862893E-3
171	 	3.500000E+0	1.688323E-2	4.823780E-3
172	 	3.550000E+0	1.697905E-2	4.782831E-3
173	 	3.600000E+0	1.708942E-2	4.747061E-3
174	 	3.650000E+0	1.717742E-2	4.706142E-3
175	 	3.700000E+0	1.728908E-2	4.672724E-3
176	 	3.750000E+0	1.742069E-2	4.645517E-3
177	 	3.800000E+0	1.754410E-2	4.616868E-3
178	 	3.850000E+0	1.767235E-2	4.590221E-3
179	 	3.900000E+0	1.780214E-2	4.564651E-3
180	 	3.950000E+0	1.802493E-2	4.563273E-3
181	 	4.000000E+0	1.820081E-2	4.550203E-3
182	 	4.050000E+0	1.832698E-2	4.525180E-3
183	 	4.100000E+0	1.850335E-2	4.513012E-3
184	 	4.150000E+0	1.864760E-2	4.493398E-3
185	 	4.200000E+0	1.881193E-2	4.479031E-3
186	 	4.250000E+0	1.900558E-2	4.471901E-3
187	 	4.300000E+0	1.920334E-2	4.465893E-3
188	 	4.350000E+0	1.939617E-2	4.458890E-3
189	 	4.400000E+0	1.956024E-2	4.445509E-3
190	 	4.450000E+0	1.972915E-2	4.433517E-3
191	 	4.500000E+0	1.993631E-2	4.430291E-3
192	 	4.550000E+0	2.013494E-2	4.425262E-3
193	 	4.600000E+0	2.039094E-2	4.432813E-3
194	 	4.650000E+0	2.069663E-2	4.450888E-3
195	 	4.700000E+0	2.114733E-2	4.499432E-3
196	 	4.750000E+0	2.135224E-2	4.495208E-3
197	 	4.800000E+0	2.157163E-2	4.494090E-3
198	 	4.850000E+0	2.179000E-2	4.492784E-3
199	 	4.900000E+0	2.210622E-2	4.511473E-3
200	 	4.950000E+0	2.243167E-2	4.531651E-3
201	 	5.000000E+0	2.253434E-2	4.506868E-3
202	 	4.950000E+0	2.200383E-2	4.445218E-3
203	 	4.900000E+0	2.176850E-2	4.442551E-3
204	 	4.850000E+0	2.138769E-2	4.409833E-3
205	 	4.800000E+0	2.097932E-2	4.370692E-3
206	 	4.750000E+0	2.061216E-2	4.339402E-3
207	 	4.700000E+0	2.031510E-2	4.322362E-3
