Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
359	 	-6.000000E-1	-7.311929E-5	1.218655E-4
360	 	-6.100000E-1	-7.527412E-5	1.234002E-4
361	 	-6.200000E-1	-7.789732E-5	1.256408E-4
362	 	-6.300000E-1	-8.050797E-5	1.277904E-4
363	 	-6.400000E-1	-8.339514E-5	1.303049E-4
364	 	-6.500000E-1	-8.642848E-5	1.329669E-4
365	 	-6.600000E-1	-8.967089E-5	1.358650E-4
366	 	-6.700000E-1	-9.333617E-5	1.393077E-4
367	 	-6.800000E-1	-9.720212E-5	1.429443E-4
368	 	-6.900000E-1	-1.011599E-4	1.466086E-4
369	 	-7.000000E-1	-1.053610E-4	1.505157E-4
370	 	-7.100000E-1	-1.096284E-4	1.544062E-4
371	 	-7.200000E-1	-1.140507E-4	1.584038E-4
372	 	-7.300000E-1	-1.187869E-4	1.627218E-4
373	 	-7.400000E-1	-1.235400E-4	1.669459E-4
374	 	-7.500000E-1	-1.288202E-4	1.717603E-4
375	 	-7.600000E-1	-1.340126E-4	1.763324E-4
376	 	-7.700000E-1	-1.394558E-4	1.811114E-4
377	 	-7.800000E-1	-1.448571E-4	1.857142E-4
378	 	-7.900000E-1	-1.506268E-4	1.906668E-4
379	 	-8.000000E-1	-1.566435E-4	1.958044E-4
380	 	-8.100000E-1	-1.628355E-4	2.010315E-4
381	 	-8.200000E-1	-1.695505E-4	2.067689E-4
382	 	-8.300000E-1	-1.762453E-4	2.123437E-4
383	 	-8.400000E-1	-1.835044E-4	2.184576E-4
384	 	-8.500000E-1	-1.912235E-4	2.249688E-4
385	 	-8.600000E-1	-1.991771E-4	2.316013E-4
386	 	-8.700000E-1	-2.081098E-4	2.392067E-4
387	 	-8.800000E-1	-2.174571E-4	2.471103E-4
388	 	-8.900000E-1	-2.275739E-4	2.557010E-4
389	 	-9.000000E-1	-2.383099E-4	2.647888E-4
390	 	-9.100000E-1	-2.496651E-4	2.743573E-4
391	 	-9.200000E-1	-2.614723E-4	2.842090E-4
392	 	-9.300000E-1	-2.739152E-4	2.945325E-4
393	 	-9.400000E-1	-2.867597E-4	3.050635E-4
394	 	-9.500000E-1	-2.998812E-4	3.156644E-4
395	 	-9.600000E-1	-3.133152E-4	3.263700E-4
396	 	-9.700000E-1	-3.265449E-4	3.366442E-4
397	 	-9.800000E-1	-3.397538E-4	3.466876E-4
398	 	-9.900000E-1	-3.524097E-4	3.559694E-4
399	 	-1.000000E+0	-3.647777E-4	3.647777E-4
400	 	-9.900000E-1	-3.533554E-4	3.569246E-4
401	 	-9.800000E-1	-3.411426E-4	3.481047E-4
